cat,cpue,sd,mud_cpue,mud_sd,eel_cpue,eel_sd
All,2.6,2.20912,3.122169791,2.527346186,1.6875,1.131923142
Adults,1.178081265,1.093627488,1.494127702,1.189565427,0.625,0.640869944
Juveniles,1.399663147,1.277112752,1.592327803,1.470308689,1.0625,0.821040281
Females,1.86400841,1.528322393,2.107727501,1.733061868,1.4375,1.050085031
Males,0.69100873,0.927489529,0.978728004,1.034374642,0.1875,0.372011905
Adult Females,0.756365465,0.741868006,0.902860016,0.795733611,0.5,0.597614305
Adult Males,0.398988528,0.515151739,0.591267687,0.549885549,0.0625,0.176776695
Juvenile Females,1.107642945,0.957672636,1.204867485,1.115526743,0.9375,0.623211727
Juvenile Males,0.292020202,0.547803549,0.387460317,0.624879921,0.125,0.353553391
